668.0;COMPS ADMN ANESTHETIC/OTH SEDAT L&D;false
669.0;OTHER COMPLICATIONS OF L&D NEC;false
670.0;MAJOR PUERPERAL INFECTION;false
671.0;VENOUS COMPS PG&THE PUERPERIUM;false
672.0;PYREXIA UNKN ORIG DUR THE PURPERIUM;false
673.0;OBSTETRICAL PULMONARY EMBOLISM;false
674.0;OTH&UNSPEC COMPS PUERPERIUM NEC;false
675.0;INF BRST&NIPPLE ASSOC W/CHILDBIRTH;false
676.0;ENGORGE BRSTS UNS PRE/POSTNATAL EOC;false
680.0;CARBUNCLE AND FURUNCLE;false
681.0;CELLULITIS&ABSCESS OF FINGER&TOE;false
682.0;OTHER CELLULITIS AND ABSCESS;false
685.0;PILONIDAL CYST;false
686.0;OTH LOCAL INF SKIN&SUBCUT TISSUE;false
690.0;ERYTHEMATOSQUAMOUS DERMATOSIS;false
691.0;ATOPIC DERMATITIS&RELATED CONDS;false
692.0;CONTACT DERMATITIS AND OTHER ECZEMA;false
693.0;DERMATITIS DUE SBSTNC TAKEN INTRLLY;false
694.0;BULLOUS DERMATOSES;false
695.0;ERYTHEMATOUS CONDITIONS;false
696.0;PSORIASIS AND SIMILAR DISORDERS;false
697.0;LICHEN;false
698.0;PRURITUS AND RELATED CONDITIONS;false
701.0;OTH HYPERTROPH&ATROPHIC CONDS SKIN;false
702.0;OTHER DERMATOSES;false
703.0;DISEASES OF NAIL;false
704.0;DISEASES OF HAIR AND HAIR FOLLICLES;false
705.0;DISORDERS OF SWEAT GLANDS;false
706.0;DISEASES OF SEBACEOUS GLANDS;false
707.0;CHRONIC ULCER OF SKIN;false
708.0;URTICARIA;false
709.0;OTH DISORDERS SKIN&SUBCUT TISSUE;false
710.0;DIFFUSE DISEASES CONNECTIVE TISSUE;false
711.0;ARTHROPATHY ASSOCIATED W/INFECTIONS;false
712.0;CRYSTAL ARTHROPATHIES;false
713.0;ARTHRPATH W/OTH D/O CLASS ELSW;false
714.0;RA&OTH INFLAM POLYARTHROPATHIES;false
715.0;OSTEOARTHROSIS AND ALLIED DISORDERS;false
716.0;OTHER AND UNSPECIFIED ARTHROPATHIES;false
717.0;INTERNAL DERANGEMENT OF KNEE;false
718.0;OTHER DERANGEMENT OF JOINT;false
719.0;OTHER&UNSPECIFIED DISORDERS JOINT;false
720.0;ANKYLOS SPNDYLIT&INFLAM SPNDYLOPATH;false
721.0;SPONDYLOSIS AND ALLIED DISORDERS;false
722.0;INTERVERTEBRAL DISC DISORDERS;false
723.0;OTHER DISORDERS OF CERVICAL REGION;false
724.0;OTHER&UNSPECIFIED DISORDERS OF BACK;false
726.0;PERIPH ENTHESOPATHIES&ALLIED SYNDS;false
727.0;OTH D/O OF SYNOVIUM TENDON & BURSA;false
728.0;DISORDERS OF MUSCLE LIGAMENT&FASCIA;false
729.0;OTHER DISORDERS OF SOFT TISSUES;false
730.0;OSTEOMYELIT PERIOSTITIS&OTH INF-BN;false
731.0;OSTEIT DEFORM&OSTEOPATH-OTH D/O CE;false
732.0;OSTEOCHONDROPATHIES;false
733.0;OTHER DISORDERS BONE AND CARTILAGE;false
735.0;ACQUIRED DEFORMITIES OF TOE;false
736.0;OTHER ACQUIRED DEFORMITIES OF LIMBS;false
737.0;CURVATURE OF SPINE;false
738.0;OTH ACQ MUSCULOSKELETAL DEFORMITY;false
739.0;NONALLOPATHIC LESIONS NEC;false
740.0;ANENCEPHALUS AND SIMILAR ANOMALIES;false
741.0;SPINA BIFIDA;false
742.0;OTH CONGEN ANOMALIES NERVOUS SYSTEM;false
743.0;CONGENITAL ANOMALIES OF EYE;false
744.0;CONGENITAL ANOMALIES EAR FACE&NECK;false
745.0;BULBUS CORDIS&CARD SEPTL CLOS ANOM;false
746.0;OTHER CONGENITAL ANOMALIES OF HEART;false
747.0;OTH CONGEN ANOMALIES CIRC SYSTEM;false
748.0;CONGEN ANOMALIES RESPIRATORY SYSTEM;false
749.0;CLEFT PALATE AND CLEFT LIP;false
750.0;OTH CONGEN ANOM UP ALIMENTARY TRACT;false
751.0;OTH CONGN ANOMALIES DIGESTV SYSTEM;false
752.0;CONGENITAL ANOMALIES GENITAL ORGANS;false
753.0;CONGENITAL ANOMALIES URINARY SYSTEM;false
754.0;CERTAIN CONGEN MUSCULOSKEL DEFORM;false
755.0;OTHER CONGENITAL ANOMALIES OF LIMBS;false
756.0;OTH CONGEN MUSCULOSKEL ANOMALIES;false
757.0;CONGENITAL ANOMALIES THE INTEGUMENT;false
758.0;CHROMOSOMAL ANOMALIES;false
759.0;OTHER&UNSPEC CONGENITAL ANOMALIES;false
760.0;MAT CONDIT-UNREL THIS PG AFFCT F/NB;false
761.0;FETUS/NB AFFECTED MTRN COMPS PG;false
762.0;FT/NB AFFCT COMPL PLACNTA CORD&MEMB;false
763.0;FETUS/NB AFFECTED OTH COMPS L&D;false
764.0;SLOW FETAL GROWTH&FETAL MLNUTRIT;false
765.0;SHORT GESTAT/LOW BIRTHWT;false
766.0;D/O RELATING LNG GEST&HI BRTHWEIGHT;false
767.0;BIRTH TRAUMA;false
768.0;INTRAUTERINE HYPOXIA&BIRTH ASPHYXIA;false
770.0;OTH RESPIRATORY CONDS FETUS&NEWBORN;false
771.0;INFS SPECIFIC PERINATAL PERIOD;false
772.0;FETAL AND NEONATAL HEMORRHAGE;false
773.0;HEMOLYT DZ FETUS/NB DUE ISOIMMUN;false
774.0;OTHER PERINATAL JAUNDICE;false
775.0;ENDOCRN&METAB DISTURB SPEC FETUS&NB;false
776.0;HEMATOLOGICAL D/O FETUS&NEWBORN;false
777.0;PERINATAL D/O DIGESTIVE SYSTEM;false
778.0;CONDS INVLV INTEG&TEMP REG FETUS&NB;false
779.0;OTH&ILL-DEFND COND ORIG PRINATL PER;false
780.0;GENERAL SYMPTOMS;false
781.0;SX INVLV NERV&MUSCULOSKEL SYSTEMS;false
782.0;SX INVLV SKIN&OTH INTEG TISSUE;false
783.0;SX CONCERNING NUTRITION METAB&DVLP;false
784.0;SYMPTOMS INVOLVING HEAD AND NECK;false
785.0;SYMPTOMS INVOLVING CV SYSTEM;false
786.0;SX INVLV RESP SYSTEM&OTH CHST SX;false
787.0;SYMPTOMS INVOLVING DIGESTIVE SYSTEM;false
788.0;SYMPTOMS INVOLVING URINARY SYSTEM;false
789.0;OTH SYMPTOMS INVLV ABDOMEN & PELVIS;false
790.0;NONSPECIFIC FIND EXAMINATION BLD;false
791.0;NONSPECIFIC FIND EXAMINATION URINE;false
792.0;NONSPEC ABNORM FIND OTH BDY SBSTNC;false
793.0;NONSPEC ABN FIND RAD&OTH EX BODY;false
794.0;NONSPECIFIC ABNORM RSLTS FUNCT STDY;false
795.0;OTH&NONSPEC ABN CYTO HISTO&DNA TST;false
796.0;OTHER NONSPECIFIC ABNORMAL FINDINGS;false
798.0;"SUDDEN DEATH, CAUSE UNKNOWN";false
799.0;OTH ILL-DEF & UKN CAUS MORBID/MORTL;false
800.0;FRACTURE OF VAULT OF SKULL;false
801.0;FRACTURE OF BASE OF SKULL;false
802.0;FRACTURE OF FACE BONES;false
803.0;OTHER&UNQUALIFIED SKULL FRACTURES;false
804.0;MX FX INVLV SKULL/FACE W/OTH BNS;false
805.0;FX VERT COLUMN W/O SP CRD INJR;false
806.0;FX VERT COLUMN W/SPINAL CORD INJURY;false
807.0;FRACTURE RIB STERNUM LARYNX&TRACHEA;false
808.0;FRACTURE OF PELVIS;false
809.0;ILL-DEFINED FRACTURES BONES TRUNK;false
810.0;FRACTURE OF CLAVICLE;false
811.0;FRACTURE OF SCAPULA;false
812.0;FRACTURE OF HUMERUS;false
813.0;FRACTURE OF RADIUS AND ULNA;false
814.0;FRACTURE OF CARPAL BONE;false
815.0;FRACTURE OF METACARPAL BONE;false
816.0;FX ONE OR MORE PHALANGES OF HAND;false
817.0;MULTIPLE FRACTURES OF HAND BONES;false
818.0;ILL-DEFINED FRACTURES OF UPPER LIMB;false
819.0;MX FX UP LIMBS&LIMBS W/RIB&STERNUM;false
820.0;FRACTURE OF NECK OF FEMUR;false
821.0;FRACTURE OTHER&UNSPEC PARTS FEMUR;false
822.0;FRACTURE OF PATELLA;false
823.0;FRACTURE OF TIBIA AND FIBULA;false
824.0;FRACTURE OF ANKLE;false
825.0;FRACTURE 1/MORE TARSAL&MT BNS;false
826.0;FRACTURE ONE OR MORE PHALANGES FOOT;false
827.0;OTH MX&ILL-DEFINED FX LOWER LIMB;false
828.0;MX FX LEGS-LEG W/ARM-LEGS W/RIBS;false
829.0;FRACTURE OF UNSPECIFIED BONES;false
830.0;DISLOCATION OF JAW;false
831.0;DISLOCATION OF SHOULDER;false
832.0;DISLOCATION OF ELBOW;false
833.0;DISLOCATION OF WRIST;false
834.0;DISLOCATION OF FINGER;false
835.0;DISLOCATION OF HIP;false
836.0;DISLOCATION OF KNEE;false
837.0;DISLOCATION OF ANKLE;false
838.0;DISLOCATION OF FOOT;false
839.0;OTH MULTIPLE&ILL-DEFINED DISLOCS;false
840.0;SPRAINS&STRAINS SHOULDER&UPPER ARM;false
841.0;SPRAINS&STRAINS OF ELBOW&FOREARM;false
842.0;SPRAINS&STRAINS OF WRIST&HAND;false
843.0;SPRAINS&STRAINS OF HIP&THIGH;false
844.0;SPRAINS AND STRAINS OF KNEE AND LEG;false
845.0;SPRAINS&STRAINS OF ANKLE&FOOT;false
846.0;SPRAINS&STRAINS SACROILIAC REGION;false
847.0;SPRAINS&STRAINS OTH&UNS PART BACK;false
848.0;OTHER&ILL-DEFINED SPRAINS&STRAINS;false
850.0;CONCUSSION;false
851.0;CEREBRAL LACERATION AND CONTUSION;false
852.0;SUBARACH SUB&XTRADURL HEMOR FLW INJ;false
853.0;OTH&UNS INTRACRAN HEMOR FLW INJURY;false
854.0;INTRACRAN INJURY OTH&UNSPEC NATURE;false
860.0;TRAUMATIC PNEUMOTHORAX&HEMOTHORAX;false
861.0;INJURY TO HEART AND LUNG;false
862.0;INJURY OTH&UNSPEC INTRATHOR ORGN;false
863.0;GASTROINTESTINAL TRACT INJURY;false
864.0;INJURY TO LIVER;false
865.0;INJURY TO SPLEEN;false
866.0;INJURY TO KIDNEY;false
867.0;INJURY TO PELVIC ORGANS;false
868.0;INJURY OTHER INTRA-ABDOMINAL ORGANS;false
869.0;INTRL INJURY UNSPEC/ILL-DEFIND ORGN;false
870.0;OPEN WOUND OF OCULAR ADNEXA;false
871.0;OPEN WOUND OF EYEBALL;false
872.0;OPEN WOUND OF EAR;false
873.0;OTHER OPEN WOUND OF HEAD;false
874.0;OPEN WOUND OF NECK;false
875.0;OPEN WOUND OF CHEST;false
876.0;OPEN WOUND OF BACK;false
877.0;OPEN WOUND OF BUTTOCK;false
878.0;OPEN WND GNT ORGN INCL TRAUMAT AMP;false
879.0;OPEN WOUND OTH&UNSPEC SITE NO LIMBS;false
880.0;OPEN WOUND OF SHOULDER&UPPER ARM;false
881.0;OPEN WOUND OF ELBOW FOREARM&WRIST;false
882.0;OPEN WOUND HAND EXCEPT FINGER ALONE;false
883.0;OPEN WOUND OF FINGER;false
884.0;MX&UNSPEC OPEN WOUND UPPER LIMB;false
885.0;TRAUMATIC AMPUTATION OF THUMB;false
886.0;TRAUMATIC AMPUTATION OTHER FINGER;false
887.0;TRAUMATIC AMPUTATION OF ARM&HAND;false
890.0;OPEN WOUND OF HIP AND THIGH;false
891.0;"OPEN WOUND OF KNEE, LEG , AND ANKLE";false
892.0;OPEN WOUND OF FOOT EXCEPT TOE ALONE;false
893.0;OPEN WOUND OF TOE;false
894.0;MX&UNSPEC OPEN WOUND LOWER LIMB;false
895.0;TRAUMATIC AMPUTATION OF TOE;false
896.0;TRAUMATIC AMPUTATION OF FOOT;false
897.0;TRAUMATIC AMPUTATION OF LEG;false
900.0;INJURY TO BLOOD VESSELS HEAD&NECK;false
901.0;INJURY TO BLOOD VESSELS OF THORAX;false
902.0;INJURY BLOOD VESSELS ABDOMEN&PELVIS;false
903.0;INJURY BLD VESSELS UPPER EXTREMITY;false
904.0;INJURY BLD VES LOW EXTREM&UNS SITE;false
905.0;LATE EFF MUSCSKEL&CONNCTV TISS INJR;false
906.0;LATE EFF INJURIES SKIN&SUBCUT TISS;false
907.0;LATE EFF INJURIES NERVOUS SYSTEM;false
908.0;LATE EFFECT OTHER&UNSPEC INJURY;false
909.0;LATE EFF OTH&UNSPEC EXTERNAL CAUSES;false
910.0;SUP INJURY FACE NECK&SCLP NO EYE;false
911.0;SUPERFICIAL INJURY OF TRUNK;false
912.0;SUPERFICIAL INJURY SHLDR&UPPER ARM;false
913.0;SUP INJURY ELBOW FOREARM&WRIST;false
914.0;SUP INJURY HAND NO FINGER ALONE;false
915.0;SUPERFICIAL INJURY OF FINGER;false
916.0;SUP INJURY HIP THIGH LEG&ANK;false
917.0;SUPERFICIAL INJURY OF FOOT AND TOE;false
918.0;SUPERFICIAL INJURY OF EYE&ADNEXA;false
919.0;SUP INJURY OTH MX&UNSPEC SITES;false
921.0;CONTUSION OF EYE AND ADNEXA;false
922.0;CONTUSION OF TRUNK;false
923.0;CONTUSION OF UPPER LIMB;false
924.0;CONTUS LOW LIMB&OF OTH&UNSPEC SITES;false
925.0;CRUSHING INJURY OF FACE SCALP&NECK;false
926.0;CRUSHING INJURY OF TRUNK;false
927.0;CRUSHING INJURY OF UPPER LIMB;false
928.0;CRUSHING INJURY OF LOWER LIMB;false
929.0;CRUSHING INJURY MX&UNSPEC SITES;false
930.0;FOREIGN BODY ON EXTERNAL EYE;false
933.0;FOREIGN BODY IN PHARYNX AND LARYNX;false
934.0;FOREIGN BODY TRACHEA BRONCHUS&LUNG;false
935.0;FOREIGN BODY MOUTH ESOPH&STOMACH;false
939.0;FOREIGN BODY IN GENITOURINARY TRACT;false
940.0;BURN CONFINED TO EYE AND ADNEXA;false
941.0;"BURN OF FACE, HEAD, AND NECK";false
942.0;BURN OF TRUNK;false
943.0;BURN UPPER LIMB EXCEPT WRIST&HAND;false
944.0;BURN OF WRIST AND HAND;false
945.0;BURN OF LOWER LIMB;false
946.0;BURNS OF MULTIPLE SPECIFIED SITES;false
947.0;BURN OF INTERNAL ORGANS;false
948.0;BURN CLASS ACCORD-BODY SURF INVOLVD;false
949.0;"BURN, UNSPECIFIED SITE";false
950.0;INJURY TO OPTIC NERVE AND PATHWAYS;false
951.0;INJURY TO OTHER CRANIAL NERVE;false
952.0;SP CRD INJR W/O EVIDENCE SP BN INJR;false
953.0;INJURY TO NERVE ROOTS&SPINAL PLEXUS;false
954.0;INJR OTH NRV TRNK NO SHLDR&PLV GIRD;false
955.0;INJR PERIPH NRV SHLDR GIRDL&UP LIMB;false
956.0;INJR PERIPH NERV PELV GIRDL&LW LIMB;false
957.0;INJURY TO OTHER&UNSPECIFIED NERVES;false
958.0;CERTAIN EARLY COMPLICATIONS TRAUMA;false
959.0;"INJURY, OTHER AND UNSPECIFIED";false
960.0;POISONING BY ANTIBIOTICS;false
961.0;POISONING BY OTHER ANTI-INFECTIVES;false
962.0;POISN HORMONES&SYNTHETIC SUBSTS;false
963.0;POISONING PRIMARILY SYSTEMIC AGENTS;false
964.0;PSN AGT PRIM AFFCT BLD CONSTITUNTS;false
965.0;POISN ANALGES ANTIPYRET&ANTIRHEUMAT;false
966.0;PSN ANTICONVUL&ANTI-PARKINSONISM RX;false
967.0;POISONING SEDATIVES AND HYPNOTICS;false
968.0;POISON OTH CNS DEPRESSANT&ANES;false
969.0;POISONING BY PSYCHOTROPIC AGENTS;false
970.0;POISONING CNTRL NERV SYS STIMULANTS;false
971.0;POISN RX PRIM AFFCT AUTONOM NRV SYS;false
972.0;POISN AGTS PRIM AFFECT CV SYSTEM;false
973.0;POISN AGTS PRIM AFFECT GI SYSTEM;false
974.0;POISN H2O MINERL&URIC ACID METAB RX;false
975.0;PSN-AGT ACT SMTH&SKEL MUSC&RESP SYS;false
976.0;POISONING SKIN EENT&DENT AGT;false
977.0;POISN OTH&UNS RX&MEDICINAL SBSTNC;false
978.0;POISONING BY BACTERIAL VACCINES;false
979.0;POISN OTH VACCS&BIOLOGICAL SBSTNC;false
980.0;TOXIC EFFECT OF ALCOHOL;false
982.0;TOXIC EFFECT SOLVENT;false
983.0;TOXIC EFFECT CORROSIVE CAUSTICS;false
984.0;TOXIC EFFECT OF LEAD&ITS COMPOUNDS;false
985.0;TOXIC EFFECT OF OTHER METALS;false
987.0;TOXIC EFFECT OTH GASES FUMES/VAPORS;false
988.0;TOX EFF NOXIOUS SBSTNC EATEN FOOD;false
989.0;TOXIC EFF OTH SBSTNC NONMED AS SRC;false
991.0;EFFECTS OF REDUCED TEMPERATURE;false
992.0;EFFECTS OF HEAT AND LIGHT;false
993.0;EFFECTS OF AIR PRESSURE;false
994.0;EFFECTS OF OTHER EXTERNAL CAUSES;false
995.0;CERTAIN ADVERSE EFFECTS NEC;false
996.0;COMPS PECULIAR CERTAIN SPEC PROC;false
997.0;COMPS AFFECT SPEC BODY SYSTEMS NEC;false
998.0;OTHER COMPLICATIONS PROCEDURES NEC;false
999.0;COMPLICATIONS OF MEDICAL CARE NEC;false
