code régime;caisse gestionnaire;centre gestionnaire;libellé;régime;organisme destinataire;code centre informatique;adresse 1;adresse 2;commune;code postal;cédex;téléphone;fax
02;235;0000;GUERET;Régime Agricole;231;821;Avenue d'Auvergne;B.P. 169 ;GUERET;23011;CEDEX;05.55.51.30.00 ;05.55.51.30.14
02;241;0000;PERIGUEUX;Régime Agricole;241;821;9. rue Maleville;;PERIGUEUX;24012;CEDEX;05.53.02.67.00 ;05.53.09.55.85
02;242;0000;PERIGUEUX;Régime Agricole;242;821;8, rue des Mobiles de Coulmiers;;PERIGUEUX;24000;;05 53 05 15 23;
02;245;0000;PERIGUEUX;Régime Agricole;241;821;9. rue Maleville;;PERIGUEUX;24012;CEDEX;05.53.02.67.00 ;05.53.09.55.85
02;251;0000;BESANCON;Régime Agricole;251;541;13. avenue Elisée-Cusenier;;BESANCON;25090;CEDEX 9 ;03.81.65.60.60 ;03.81.65.60.09
02;252;0000;BESANCON;Régime Agricole;252;541;3, rue Voirin;;BESANCON;25000;;03 81 81 72 33;
02;255;0000;BESANCON;Régime Agricole;251;541;13. avenue Elisée-Cusenier;;BESANCON;25090;CEDEX 9 ;03.81.65.60.60 ;03.81.65.60.09
02;261;0000;VALENCE;Régime Agricole;261;381;29. rue Frédéric Chopin;B.P. 1001 ;VALENCE;26025;CEDEX;04.75.75.68.68 ;04.75.42.57.14
02;265;0000;VALENCE;Régime Agricole;261;381;29. rue Frédéric Chopin;B.P. 1001 ;VALENCE;26025;CEDEX;04.75.75.68.68 ;04.75.42.57.14
02;271;0000;EVREUX;Régime Agricole;271;591;32. rue Politzer;;EVREUX;27036;CEDEX;02.32.23.43.23 ;02.32.28.00.98
02;272;0000;EVREUX;Régime Agricole;272;591;32 rue Borville Dupuis;;EVREUX;27000;;02 32 62 01 75;
02;275;0000;EVREUX;Régime Agricole;271;591;32. rue Politzer;;EVREUX;27036;CEDEX;02.32.23.43.23 ;02.32.28.00.98
02;281;0000;CHARTRES;Régime Agricole;281;411;5. rue de Chanzy;;CHARTRES;28037;CEDEX;02.37.30.45.00 ;02.37.30.45.04
02;282;0000;CHARTRES;Régime Agricole;282;752;Espace Océam;53 avenue d'Orléans;CHARTRES;28038;CEDEX;02 37 84 14 30;
02;285;0000;CHARTRES;Régime Agricole;281;411;5. rue de Chanzy;;CHARTRES;28037;CEDEX;02.37.30.45.00 ;02.37.30.45.04
02;291;0000;LANDERNEAU;Régime Agricole;291;351;3. rue Hervé-de-Guébriant;;LANDERNEAU;29412;CEDEX;02.98.85.79.79 ;02.98.85.79.09
02;292;0000;BREST;Régime Agricole;292;351;Immeuble Kervor  Port de Commerce;310 rue Ernest Heminguay  CS 11815;BREST;29218;CEDEX 1;02 98 30 32 57;
02;295;0000;LANDERNEAU;Régime Agricole;291;351;3. rue Hervé-de-Guébriant;;LANDERNEAU;29412;CEDEX;02.98.85.79.79 ;02.98.85.79.09
02;301;0000;NIMES;Régime Agricole;301;301;Rue Edouard-Lalo;;NIMES;30924;CEDEX 9;04.66.63.68.68 ;04.66.63.68.90
02;305;0000;NIMES;Régime Agricole;301;301;Rue Edouard-Lalo;;NIMES;30924;CEDEX 9 ;04.66.63.68.68 ;04.66.63.68.90
02;311;0000;TOULOUSE;Régime Agricole;311;821;61, allée de Brienne;;TOULOUSE;31064;CEDEX;05.61.10.40.40 ;05.61.22.46.64
02;312;0000;TOULOUSE;Régime Agricole;312;821;1, Place Occitane;;TOULOUSE;31041;CEDEX 9;05 62 30 53 10;
02;315;0000;TOULOUSE;Régime Agricole;311;821;61. allée de Brienne;;TOULOUSE;31064;CEDEX;05.61.10.40.40 ;05.61.22.46.64
02;321;0000;AUCH;Régime Agricole;321;321;21. Avenue de la Marne;;AUCH;32018;CEDEX;05.62.60.30.09;05.62.60.30.07
02;322;0000;AUCH;Régime Agricole;322;321;9, place Jean David;;AUCH;32000;;05 62 05 38 56;
02;325;0000;AUCH;Régime Agricole;321;321;21. Avenue de la Marne;;AUCH;32018;CEDEX;05.62.60.30.39 ;05.62.60.30.07
02;331;0000;BORDEAUX;Régime Agricole;331;331;13. rue Ferrère;;BORDEAUX;33052;CEDEX;05.56.01.83.83 ;05.56.79.35.98
02;332;0000;BORDEAUX;Régime Agricole;332;331;Immeuble Aquitaine;Rue du Corps Franc Pommiès;BORDEAUX;33087;CEDEX;05 56 96 15 90;
02;335;0000;BORDEAUX;Régime Agricole;331;331;13. rue Ferrère;;BORDEAUX;33052;CEDEX;05.56.01.83.83 ;05.56.79.35.98
02;341;0000;MONTPELLIER;Régime Agricole;341;341;2. Maison de l'Agriculture;Place Chaptal ;MONTPELLIER;34262;CEDEX;04.67.34.80.00 ;04.67.34.79.79
02;342;0000;MONTPELLIER;Régime Agricole;342;341;Zac Val de Croze;Quai Flora Tristan;MONTPELLIER;34273;CEDEX 3;04 99 51 26 30;
02;345;0000;MONTPELLIER;Régime Agricole;341;341;2. Maison de l'Agriculture;Place Chaptal ;MONTPELLIER;34262;CEDEX;04.67.34.80.00 ;04.67.34.79.79
02;351;0000;RENNES;Régime Agricole;351;351;10. avenue des Français Libres;;RENNES;35027;CEDEX;02.99.01.80.80;02.99.31.52.16
02;352;0000;RENNES;Régime Agricole;352;351;ZAC de Saint Sulpice  Bât. H;14 rue du Patis Tatelin   CS 80831;RENNES;35708;CEDEX 7;02 99 87 15 80;
02;355;0000;RENNES;Régime Agricole;351;351;10. avenue des Français Libres;;RENNES;35027;CEDEX;02.99.01.80.80 ;02.99.31.52.16
02;361;0000;CHATEAUROUX;Régime Agricole;361;591;MSA Berry Touraine 19 Avenue de Vendôme;CS 72301;BLOIS;41023;CEDEX;02 54 44 87 87;02 54 74 82 97
02;362;0000;CHATEAUROUX;Régime Agricole;362;591;18, Place Gambetta;;CHATEAUROUX;36028;CEDEX;02 54 08 95 76;
02;365;0000;CHATEAUROUX;Régime Agricole;361;591;33-35. rue de Mousseaux;;CHATEAUROUX;36025;CEDEX;02.54.29.46.46 ;02.54.29.45.55
02;371;0000;TOURS;Régime Agricole;371;411;MSA Berry Touraine 19 Avenue de Vendôme;CS 72301;BLOIS;41023;CEDEX;02 54 44 87 87;02 54 74 82 97
02;372;0000;TOURS;Régime Agricole;372;411;39ter, Bld. Heurteloup;;TOURS;37000;;02 47 05 56 96;
02;375;0000;TOURS;Régime Agricole;371;411;31. rue Michelet;;TOURS;37040;CEDEX;02.47.31.61.50;02.47.31.68.42
02;381;0000;GRENOBLE;Régime Agricole;381;381;5. place Gustave-Rivet;;GRENOBLE;38048;CEDEX;04.76.88.76.00 ;04.76.88.76.88
02;382;0000;GRENOBLE;Régime Agricole;382;381;47, avenue Alsace Lorraine;;GRENOBLE;38061;CEDEX 1;04 76 43 43 65;
02;385;0000;GRENOBLE;Régime Agricole;381;381;5. place Gustave-Rivet;;GRENOBLE;38048;CEDEX;04.76.88.76.00 ;04.76.88.76.88
02;391;0000;LONS LE SAUNIER;Régime Agricole;391;541;10. rue des Perrières;B.P. 416 ;LONS-LE-SAUNIER ;39016;CEDEX;03.84.35.25.25 ;03.84.35.25.22
02;395;0000;LONS LE SAUNIER;Régime Agricole;391;541;10. rue des Perrières;B.P. 416 ;LONS-LE-SAUNIER ;39016;CEDEX;03.84.35.25.25 ;03.84.35.25.22
02;401;0000;MONT DE MARSAN;Régime Agricole;401;641;70, rue Alphonse Daudet;;ST. PIERRE DU MONT ;40286;CEDEX;05 58 06 55 55;05 58 75 19 76
02;405;0000;MONT DE MARSAN;Régime Agricole;401;641;70, rue Alphonse Daudet;;ST. PIERRE DU MONT ;40286;CEDEX;05 58 06 55 55 ;05 58 75 19 76
02;411;0000;BLOIS;Régime Agricole;411;411;MSA Berry Touraine 19 Avenue de Vendôme;CS 72301;BLOIS;41023;CEDEX;02 54 44 87 87;02 54 74 82 97
02;412;0000;BLOIS;Régime Agricole;412;411;12, bis avenue Vendôme;;BLOIS;41000;;02 54 78 36 41;
02;415;0000;BLOIS;Régime Agricole;411;411;19. avenue de Vendôme;;BLOIS;41023;CEDEX;02.54.44.87.87 ;02.54.74.82.97
02;421;0000;SAINT PRIEST EN JAREZ;Régime Agricole;421;381;43. avenue Albert-Raimond;B.P. 51 ;ST-PRIEST-EN-JAREZ;42275;CEDEX;04.77.91.54.83;04.77.91.55.58
02;425;0000;SAINT PRIEST EN JAREZ;Régime Agricole;421;381;43. avenue Albert-Raimond;B.P. 51 ;ST-PRIEST-EN-JAREZ ;42275;CEDEX;04.77.91.54.72;04.77.91.55.25
02;431;0000;LE PUY;Régime Agricole;431;381;11. boulevard du Président-Bertrand;;LE PUY ;43005;CEDEX;04.71.02.24.22;04.71.02.22.67
02;435;0000;LE PUY;Régime Agricole;431;381;11. boulevard du Président-Bertrand;;LE PUY ;43005;CEDEX;04.71.02.24.22;04.71.02.22.67
02;441;0000;NANTES;Régime Agricole;441;441;2 impasse de l'Espéranto;SAINT-HERBLAIN;NANTES;44957;CEDEX 9;02.40.41.39.39 ;02.40.41.39.19
02;442;0000;NANTES;Régime Agricole;442;441;8 rue Petit Châtelier;CS 30322;NANTES;44303;CEDEX 3;02 40 69 02 22;
02;445;0000;NANTES;Régime Agricole;441;441;2 impasse de l'Espéranto;SAINT-HERBLAIN;NANTES;44957;CEDEX 9;02.40.41.39.39 ;02 40  41 39 19
02;451;0000;ORLEANS;Régime Agricole;451;411;11. avenue des Droits de l'Homme;B.P. 9200 ;ORLEANS;45924;CEDEX 9 ;02.38.60.55.55;02.38.60.56.80
02;452;0000;ORLEANS;Régime Agricole;452;411;23 place Saint Charles;;ORLEANS;45918;CEDEX 9;02 38 24 96 10;
02;455;0000;ORLEANS;Régime Agricole;451;411;11. avenue des Droits de l'Homme;B.P. 9200 ;ORLEANS;45924;CEDEX 9 ;02.38.60.55.55;02.38.60.56.80
02;461;0000;CAHORS;Régime Agricole;461;821;Rue du Pape Jean XXIII;B.P. 279 ;CAHORS;46014;CEDEX;05.65.35.43.82 ;05.65.22.18.73
02;465;0000;CAHORS;Régime Agricole;461;821;Rue du Pape Jean XXIII;B.P. 279 ;CAHORS ;46014;CEDEX;05.65.35.43.82 ;05.65.22.18.73
02;471;0000;AGEN;Régime Agricole;471;821;1. quai du Docteur-Calabet;;AGEN;47913;CEDEX;05.53.67.77.77;05.53.67.78.58
02;472;0000;AGEN;Régime Agricole;472;821;55, rue Camille Desmoulins;;AGEN;47031;CEDEX;05 53 48 24 56;
02;475;0000;AGEN;Régime Agricole;471;821;1. quai du Docteur-Calabet;;AGEN;47913;CEDEX;05.53.67.77.77;05.53.67.78.58
02;481;0000;MENDE;Régime Agricole;481;301;10. cité des Carmes;;MENDE;48005;CEDEX;04.66.49.79.20 ;04.66.49.79.59
02;485;0000;MENDE;Régime Agricole;481;301;10. cité des Carmes;;MENDE;48005;CEDEX;04.66.49.79.20 ;04.66.49.79.59
02;491;0000;ANGERS;Régime Agricole;491;351;3, RUE CHARLES LACRETELLE;BEAUCOUZE;ANGERS;49938;CEDEX 9;02.41.31.75.75;02.41.31.78.62
02;492;0000;ANGERS;Régime Agricole;492;351;1, rue Francis Meilland;;ANGERS;49044;CEDEX 01;02 41 47 96 39;
02;495;0000;ANGERS;Régime Agricole;491;351;3, RUE CHARLES LACRETELLE;BEAUCOUZE;ANGERS;49938;CEDEX 9;02.41.31.75.75;02.41.31.78.62
02;501;0000;SAINT LO;Régime Agricole;501;351;9. place du Champ-de-Mars;B.P. 205 ;SAINT-LO ;50005;CEDEX;02.33.06.40.00 ;02.33.06.42.00
02;502;0000;SAINT LO;Régime Agricole;502;752;58, rue de la Marne;;SAINT-LO;50014;CEDEX;02 33 57 27 48;
02;505;0000;SAINT LO;Régime Agricole;501;351;9. place du Champ-de-Mars;B.P. 205 ;SAINT-LO ;50005;CEDEX;02.33.06.40.00 ;02.33.06.42.00
02;511;0000;REIMS;Régime Agricole;511;541;24. boulevard Louis-Roederer;;REIMS;51077;CEDEX;03.26.40.88.00 ;03.26.40.87.50
02;512;0000;CHALONS SUR MARNE;Régime Agricole;512;541;10, rue Gambetta;;CHALONS EN CHAMPAGNE;51042;CEDEX;03 26 68 65 85;
02;515;0000;REIMS;Régime Agricole;511;541;24. boulevard Louis-Roederer;;REIMS;51077;CEDEX;03.26.40.88.00 ;03.26.40.87.50
02;521;0000;CHAUMONT;Régime Agricole;521;541;4. avenue Emile-Cassez;B.P. 504 ;CHAUMONT;52017;CEDEX ;03.25.30.33.00 ;03.25.32.67.37
02;525;0000;CHAUMONT;Régime Agricole;521;541;4. avenue Emile-Cassez;B.P. 504 ;CHAUMONT;52017;CEDEX;03.25.30.33.00 ;03.25.32.67.37
02;531;0000;LAVAL;Régime Agricole;531;351;76. boulevard Lucien-Daniel;;LAVAL;53029;CEDEX;02.43.91.41.41 ;02.43.91.16.14
02;532;0000;LAVAL;Régime Agricole;532;351;1 rue Francis Meilland;;ANGERS;49044;CEDEX 01;02 41 47 96 39;02 41 47 93 73
02;535;0000;LAVAL;Régime Agricole;531;351;76. boulevard Lucien-Daniel;;LAVAL;53029;CEDEX;02.43.91.41.41 ;02.43.91.16.14
02;541;0000;VANDOEUVRE LES NANCY;Régime Agricole;541;541;15. avenue Paul-Doumer;;VANDOEUVRE-LES-NANCY ;54507;CEDEX;03.83.50.35.00 ;03.83.56.65.86
02;542;0000;NANCY;Régime Agricole;542;541;9 rue Maurice Barrès;;NANCY;54075;CEDEX;03 83 18 88 60;03 83 18 88 68
02;545;0000;VANDOEUVRE LES NANCY;Régime Agricole;541;541;15. avenue Paul-Doumer;;VANDOEUVRE-LES-NANCY ;54507;CEDEX;03.83.50.35.00 ;03.83.56.65.86
02;551;0000;VERDUN;Régime Agricole;551;541;Place Saint Paul;;VERDUN;55112;CEDEX;03 29 83 38 00 ;
02;555;0000;VERDUN;Régime Agricole;551;541;Place Saint Paul;;VERDUN;55112;CEDEX;03 29 83 38 00 ;
02;561;0000;VANNES;Régime Agricole;561;351;Avenue du Général Borgnis Desbordes;B.P. 326 ;VANNES;56018;CEDEX ;02.97.46.52.52 ;02.97.40.92.81
02;562;0000;LORIENT;Régime Agricole;562;351;17bis, rue Marie Dorval;;LORIENT;56100;;02 97 64 62 10;
02;565;0000;VANNES;Régime Agricole;561;351;Avenue du Général Borgnis Desbordes;B.P. 326 ;VANNES;56018;CEDEX;02.97.46.52.52 ;02.97.40.92.81
02;571;0000;METZ;Régime Agricole;571;541;17. avenue André Malraux;;METZ;57778;CEDEX 09;03.87.55.76.41 ;03.87.55.76.97
02;575;0000;METZ;Régime Agricole;571;541;17. avenue André Malraux; ;METZ;57778;CEDEX 09 ;03.87.55.76.41;03.87.55.76.97
02;581;0000;NEVERS;Régime Agricole;581;541;Maison de l'Agriculture;B.P. 805 ;NEVERS;58017;CEDEX;03.86.93.50.00 ;03.86.93.50.09
02;582;0000;NEVERS;Régime Agricole;582;541;5, rue du Pont Cizeau;;NEVERS;58000;;03 86 61 29 31;
02;585;0000;NEVERS;Régime Agricole;581;541;Maison de l'Agriculture;B.P. 805 ;NEVERS;58017;CEDEX;03.86.93.50.00 ;03.86.93.50.09
02;591;0000;LILLE;Régime Agricole;591;591;;;LILLE ;59716;CEDEX 9 ;03.20.00.21.99 ;03.20.00.20.13
02;592;0000;LILLE;Régime Agricole;592;591;Immeuble 'le tripode';230 av J. Jaurés;RONCHIN;59790;;03 20 29 63 00;03 20 29 63 01
02;595;0000;LILLE;Régime Agricole;591;591;;;LILLE ;59716;CEDEX 9 ;03.20.00.21.99 ;03.20.00.20.13
02;601;0000;BEAUVAIS;Régime Agricole;601;591;8. avenue Victor Hugo;B.P. 70828;BEAUVAIS;60010;CEDEX;03.44.06.81.00 ;03.44.06.81.01
02;605;0000;BEAUVAIS;Régime Agricole;601;591;8. avenue Victor Hugo;B.P. 328-1 ;BEAUVAIS;60010;CEDEX;03.44.06.81.00 ;03.44.06.81.01
02;611;0000;ALENCON;Régime Agricole;611;351;52, bd. du 1er Chasseurs;;ALENCON;61011;CEDEX;02 33 31 40 00;02 33 31 41 97
02;612;0000;ALENCON;Régime Agricole;612;351;33, rue de Bretagne;;ALENCON;61015;CEDEX;02 33 26 79 40;
02;615;0000;ALENCON;Régime Agricole;611;351;52, bd. du 1er Chasseurs;;ALENCON;61011;CEDEX;02 33 31 40 00;02 33 31 41 97
02;621;0000;ARRAS;Régime Agricole;621;591;1. rue A. Gatoux;;ARRAS;62024;CEDEX;03.21.24.60.62 ;03.21.24.60.84
02;622;0000;ARRAS;Régime Agricole;622;591;7, rue du Cardinal;;ARRAS;62012;CEDEX;03 21 51 49 24;
02;625;0000;ARRAS;Régime Agricole;621;591;1. rue A. Gatoux;;ARRAS;62024;CEDEX;03.21.24.60.62 ;03.21.24.60.84
02;631;0000;CLERMONT FERRAND;Régime Agricole;631;381;75. Boulevard F. Mitterrand;;CLERMONT-FERRAND ;63041;CEDEX;04.73.43.75.00 ;04.73.43.75.11
02;632;0000;CLERMONT-FERRAND;Régime Agricole;632;381;Résidence du Square;25, avenue Julien;CLERMONT-Fd;63037;CEDEX;04 73 34 79 52;
02;635;0000;CLERMONT FERRAND;Régime Agricole;631;381;75. Boulevard F. Mitterrand;;CLERMONT-FERRAND ;63041;CEDEX;04.73.43.75.00 ;04.73.43.75.11
02;641;0000;PAU;Régime Agricole;641;641;1. place Marguerite Laborde;;PAU;64017;CEDEX;05.59.80.72.72 ;05.59.80.72.27
02;642;0000;PAU;Régime Agricole;642;641;56 avenue Jean Mermoz;;PAU;64000;;05 59 14 11 30;
02;645;0000;PAU;Régime Agricole;641;641;1. place Marguerite Laborde;;PAU;64017;CEDEX;05.59.80.72.72 ;05.59.80.72.27
02;651;0000;TARBES;Régime Agricole;651;641;22. rue de Cronstadt ;B.P. 119 ;TARBES;65022;CEDEX ;05.62.34.39.95 ;05.62.51.07.46
02;652;0000;TARBES;Régime Agricole;652;641;Résidence Foch;23, rue Larrey;TARBES;65000;;05 62 56 91 79;
02;655;0000;TARBES;Régime Agricole;651;641;22. rue de Cronstadt;B.P. 119 ;TARBES;65022;CEDEX;05.62.34.39.95 ;05.62.51.07.46
02;661;0000;PERPIGNAN;Régime Agricole;661;341;23 rue francois broussais;B.P. 946 ;PERPIGNAN;66017;CEDEX 9;04.68.55.11.66 ;04.68.82.65.83
02;662;0000;PERPIGNAN;Régime Agricole;662;821;4, rue d'Iéna;;PERPIGNAN;66850;CEDEX;04 68 34 10 97;
02;665;0000;PERPIGNAN;Régime Agricole;661;341;23 rue francois broussais;B.P. 946 ;PERPIGNAN;66017;CEDEX 9;04.68.55.11.66 ;04.68.82.65.83
02;671;0000;STRASBOURG;Régime Agricole;671;541;9 , rue de Guebwiller;;COLMAR;68023;CEDEX ;03 89 20 78 68;03 89 20 79 00
02;672;0000;STRASBOURG;Régime Agricole;672;541;32 rue de l'Industrie;BP 90439;ILLKIRCH;67412;CEDEX;03 90 40 06 90;
02;675;0000;STRASBOURG;Régime Agricole;671;541;9 rue de Guebwiller;;Colmar;68023;CEDEX ;03 89 20 78 68;03 89 20 79 00
02;681;0000;COLMAR;Régime Agricole;681;541;9 , rue de Guebwiller;;COLMAR;68023;CEDEX;03.89.20.78.68;03.89.20.79.00
02;685;0000;COLMAR;Régime Agricole;681;541;9, rue de Guebwiller;;COLMAR;68023;CEDEX;03.89.20.78.68 ;03.89.20.79.00
02;691;0000;LYON;Régime Agricole;691;381;35. rue du Plat;B.P. 2612 ;LYON ;69232;CEDEX 02 ;04.78.92.63.63 ;04.78.42.43.66
02;692;0000;LYON;Régime Agricole;692;381;La Villette Part Dieu - Bât A;26 rue de la Villette;LYON;69328;CEDEX 03;04 78 9306 79;
02;695;0000;LYON;Régime Agricole;691;381;35. rue du Plat;B.P. 2612 ;LYON;69232;CEDEX 02 ;04.78.92.63.63 ;04.78.42.43.66
02;701;0000;VESOUL;Régime Agricole;701;541;Rue Réné Hologne;;VESOUL;70021;CEDEX;03.84.96.31.00 ;03.84.96.31.55
02;705;0000;VESOUL;Régime Agricole;701;541;Rue Réné Hologne;;VESOUL;70021;CEDEX;03.84.96.31.00 ;03.84.96.31.55
02;711;0000;MACON;Régime Agricole;711;381;46. rue de Paris;;MACON;71023;CEDEX;03.85.39.51.51 ;03.85.39.51.80
02;712;0000;MACON;Régime Agricole;712;381;4, rue Saint-Nizier;;MACON;71031;CEDEX;03 85 38 10 99;03 85 38 77 88
02;715;0000;MACON;Régime Agricole;711;381;46. rue de Paris;;MACON;71023;CEDEX;03.85.39.51.51 ;03.85.39.51.80
02;721;0000;LE MANS;Régime Agricole;721;351;30. rue Paul Ligneul;;LE MANS ;72032;CEDEX;02.43.39.43.39 ;02.43.39.43.43
02;722;0000;LE MANS;Régime Agricole;722;351;1 rue Francis Meilland;;ANGERS;49044;CEDEX 01;02 41 47 96 39;
02;725;0000;LE MANS;Régime Agricole;721;351;30. rue Paul Ligneul;;LE MANS ;72032;CEDEX;02.43.39.43.39 ;02.43.39.43.43
02;731;0000;CHAMBERY;Régime Agricole;731;381;106, rue Juiverie;;CHAMBERY;73016;CEDEX;09 69 36 87 00 ;04 79 69 42 24
02;735;0000;CHAMBERY;Régime Agricole;731;381;106, rue Juiverie;;CHAMBERY;73016;CEDEX;09 69 36 87 00 ;04 79 69 42 24
02;741;0000;ANNECY;Régime Agricole;741;381;2, bd. du Fier;;ANNECY;74993;CEDEX;09 69 36 87 00 ;04 50 57 92 92
02;745;0000;ANNECY;Régime Agricole;741;381;2, bd. du Fier;;ANNECY ;74993;CEDEX;09 69 36 87 00;04 50 57 92 92
02;751;0000;PARIS;Régime Agricole;751;591;161, av. Paul Vaillant Couturier;;GENTILLY;94250;BP126;01 49 85 59 31;01 49 85 55 05
02;752;0000;LANDERNEAU D.O.M;Régime Agricole;752;351;Brest AAEXA Im. Kervor Port de Commerce;310 rue E. Heminguay CS 11815;BREST;29218;CEDEX 1;02 98 30 32 57;
02;755;0000;PARIS;Régime Agricole;751;591;161, av. Paul Vaillant Couturier;;GENTILLY;94250;BP126;01 49 85 59 31;01 49 85 55 05
02;761;0000;BOIS GUILLAUME;Régime Agricole;761;591;Cité de l'Agriculture;;BOIS-GUILLAUME ;76236;CEDEX;02.35.12.71.69;02.35.61.59.55
02;762;0000;ROUEN;Régime Agricole;762;591;65 avenue de Bretagne;;ROUEN;76026;CEDEX 1;02 35 98 30 76;
02;765;0000;BOIS GUILLAUME;Régime Agricole;761;591;Cité de l'Agriculture;;BOIS-GUILLAUME ;76236;CEDEX;02.35.12.71.69;02.35.61.59.55
02;791;0000;NIORT;Régime Agricole;791;791;12. avenue Bujault;;NIORT;79042;CEDEX;05.49.06.30.30 ;05.49.06.30.49
02;792;0000;NIORT;Régime Agricole;792;752;146 avenue de La Rochelle;BP 88811;NIORT;79028;CEDEX;05 49 09 89 00;
02;795;0000;NIORT;Régime Agricole;791;791;12. avenue Bujault;;NIORT;79042;CEDEX ;05.49.06.30.30 ;05.49.06.30.49
02;801;0000;AMIENS;Régime Agricole;801;591;27. rue Frédéric Petit;;AMIENS;80019;CEDEX 9;03.22.82.62.62 ;03.22.82.63.05
02;802;0000;AMIENS;Régime Agricole;802;591;1, rue de l'Amiral Lejeune;;AMIENS;80055;CEDEX 1;03 22 72 37 60;0322912677
02;805;0000;AMIENS;Régime Agricole;801;591;27. rue Frédéric Petit;;AMIENS;80019;CEDEX 9;03.22.82.62.62 ;03.22.82.63.05
02;811;0000;ALBI;Régime Agricole;811;821;14, rue de Ciron;;ALBI;81017;CEDEX 9;05 63 68 40 40;05 63 68 40 99
02;812;0000;ALBI;Régime Agricole;812;821;Résidence 'Les Impériales';30, avenue Albert Thomas;ALBI;81030;CEDEX 9;05 63 60 36 14;
02;815;0000;ALBI;Régime Agricole;811;821;14, rue de Ciron;;ALBI;81017;CEDEX 9;05 63 68 40 40;05 63 68 40 99
02;821;0000;MONTAUBAN;Régime Agricole;821;821;180. avenue Marcel Unal;;MONTAUBAN;82014;CEDEX;05.63.21.61.61 ;05.63.21.61.79
02;822;0000;MONTAUBAN;Régime Agricole;822;821;16, avenue de Mayenne;;MONTAUBAN;82017;CEDEX;05 63 63 73 01;
02;825;0000;MONTAUBAN;Régime Agricole;821;821;180. avenue Marcel Unal;;MONTAUBAN;82014;CEDEX;05.63.21.61.61 ;05.63.21.61.79
02;831;0000;DRAGUIGNAN;Régime Agricole;831;381;Rue Jean-Aicard;;DRAGUIGNAN;83013;CEDEX;04.94.60.38.38 ;04.94.68.47.58
02;832;0000;TOULON;Régime Agricole;832;752;34, rue Picot;;TOULON;83000;;04 94 93 08 46;
02;835;0000;DRAGUIGNAN;Régime Agricole;831;381;Rue Jean-Aicard;;DRAGUIGNAN;83013;CEDEX;04.94.60.38.38 ;04.94.68.47.58
02;841;0000;AVIGNON;Régime Agricole;841;341;1. place des Maraîchers;;AVIGNON;84056;;04.90.13.66.66 ;04.90.87.72.05
02;842;0000;AVIGNON;Régime Agricole;842;752;3, avenue Alphonse Daudet;BP 137;LE PONTET;84961;CEDEX;04 90 32 22 57;
02;845;0000;AVIGNON;Régime Agricole;841;341;1. place des Maraîchers;;AVIGNON;84056;;04.90.13.66.66 ;04.90.87.72.05
02;851;0000;LA ROCHE SUR YON;Régime Agricole;851;851;33. boulevard Réaumur;;LA ROCHE-SUR-YON ;85011;CEDEX;02.51.36.88.88 ;02.51.36.88.55
02;852;0000;LA ROCHE SUR YON;Régime Agricole;852;851;5, avenue Gambetta;;LA ROCHE/YON;85035;CEDEX;02 51 08 93 77;
02;855;0000;LA ROCHE SUR YON;Régime Agricole;851;851;33. boulevard Réaumur;;LA ROCHE-SUR-YON ;85011;CEDEX;02.51.36.88.88 ;02.51.36.88.55
02;861;0000;POITIERS;Régime Agricole;861;871;37. rue de Touffenet;;POITIERS;86042;CEDEX;05.49.44.56.40;05.49.01.80.40
02;862;0000;POITIERS;Régime Agricole;862;752;5, Allée Martin Luther King;;POITIERS;86034;CEDEX;05 49 36 10 38;
02;865;0000;POITIERS;Régime Agricole;861;871;37. rue de Touffenet;;POITIERS;86042;CEDEX;05.49.44.56.40;05.49.01.80.40
02;871;0000;LIMOGES;Régime Agricole;871;821;Impasse Sainte-Claire;;LIMOGES;87041;CEDEX;05.55.44.87.00 ;05.55.44.88.89
02;872;0000;LIMOGES;Régime Agricole;872;821;7 allée Loewy  Parc d'Ester;BP 66808;LIMOGES;87038;CEDEX;05 55 11 91 71;
02;875;0000;LIMOGES;Régime Agricole;871;821;Impasse Sainte-Claire;;LIMOGES;87041;CEDEX;05.55.44.87.00 ;05.55.44.88.89
02;881;0000;EPINAL;Régime Agricole;881;541;8, av. Général de Gaulle ;BP 277 ;EPINAL;88017;CEDEX;03 29 64 88 00 ;03 29 82 00 71
02;885;0000;EPINAL;Régime Agricole;881;541;8, av. Général de Gaulle;BP 277 ;EPINAL;88017;CEDEX;03 29 64 88 00 ;03 29 82 00 71
02;891;0000;AUXERRE;Régime Agricole;891;541;14bis. rue Georges Guynemer;B.P. 95 ;AUXERRE;89001;CEDEX;03.86.47.37.00 ;03.86.47.37.01
02;892;0000;AUXERRE;Régime Agricole;892;541;18, rue Jules Ferry;;AUXERRE;89000;;03 86 46 16 40;
02;895;0000;AUXERRE;Régime Agricole;891;541;14bis. rue Georges Guynemer;B.P. 95 ;AUXERRE;89001;CEDEX;03.86.47.37.00;03.86.47.37.01
02;941;0000;MSA D ARMORIQUE - MAYOTTE;Régime Agricole;941;821;;;;;;;
02;962;0000;LANDERNEAU;Régime Agricole;962;351;Brest AAEXA  Im. Kervor Port de Commerce;310 rue E.Heminguay  CS 11815;BREST;29218;CEDEX 1;02 98 30 32 57;
02;971;0000;POINTE A PITRE;Régime Agricole;971;591;Pas d'antenne locale;;;;;;
